ids,names
http://www.wikidata.org/entity/Q17415497,Rae Sanchini
http://www.wikidata.org/entity/Q1741567,Kim Schnitzer
http://www.wikidata.org/entity/Q17417519,Lalit Tiwari
http://www.wikidata.org/entity/Q17417764,Tseng Sheng-En
http://www.wikidata.org/entity/Q17417778,Huan Jhih-Cyuan
http://www.wikidata.org/entity/Q17417871,Frank Ma
http://www.wikidata.org/entity/Q17418095,Koen Mortier
http://www.wikidata.org/entity/Q17418814,Sheila McLaughlin
http://www.wikidata.org/entity/Q17420026,I Cheng-Sheng
http://www.wikidata.org/entity/Q17420062,Chou Chung-Wei
http://www.wikidata.org/entity/Q17429179,Andrej Mojžiš
http://www.wikidata.org/entity/Q17430557,Catherine Colvey
http://www.wikidata.org/entity/Q1743290,Peter May
http://www.wikidata.org/entity/Q1743733,Leslie Dilley
http://www.wikidata.org/entity/Q1743880,Rob Hall
http://www.wikidata.org/entity/Q1744413,Klara Manzel
http://www.wikidata.org/entity/Q17447495,Goran Marković
http://www.wikidata.org/entity/Q1744805,Klaus Peter Grap
http://www.wikidata.org/entity/Q1745408,Klaus Maeck
http://www.wikidata.org/entity/Q1745562,Klaus Piontek
http://www.wikidata.org/entity/Q17466021,Nell Tiger Free
http://www.wikidata.org/entity/Q1746814,Nina Hartmann
http://www.wikidata.org/entity/Q1746907,Vladimir Weigl
http://www.wikidata.org/entity/Q1747643,Martin Butzke
http://www.wikidata.org/entity/Q17480788,Lukas Steltner
http://www.wikidata.org/entity/Q1748183,Jean-Pierre Denis
http://www.wikidata.org/entity/Q1748409,K. C. Martel
http://www.wikidata.org/entity/Q17486028,Julia Meade
http://www.wikidata.org/entity/Q17487457,Yoo Jae-myung
http://www.wikidata.org/entity/Q17487615,Christopher Duddy
http://www.wikidata.org/entity/Q17489736,Tejaswi Madivada
http://www.wikidata.org/entity/Q1749123,Otto Friebel
http://www.wikidata.org/entity/Q1749211,Tomoyuki Shimura
http://www.wikidata.org/entity/Q1749493,Saloni Aswani
http://www.wikidata.org/entity/Q1749549,Sumalata
http://www.wikidata.org/entity/Q17495923,Sunil Patel
http://www.wikidata.org/entity/Q17496899,June Clayworth
http://www.wikidata.org/entity/Q17497002,Paul Ohl
http://www.wikidata.org/entity/Q17497016,Jean-Baptiste Phou
http://www.wikidata.org/entity/Q17497086,Didier Toupy
http://www.wikidata.org/entity/Q1749970,Manuel Berenguer
http://www.wikidata.org/entity/Q17505168,Jung-Yul Kim
http://www.wikidata.org/entity/Q1750747,Olivia Molina
http://www.wikidata.org/entity/Q175119,Selma Björnsdóttir
http://www.wikidata.org/entity/Q17513204,David Bruckner
http://www.wikidata.org/entity/Q17515,Diego Maradona
http://www.wikidata.org/entity/Q17517123,Joivan Wade
http://www.wikidata.org/entity/Q17517184,Allen Maldonado
http://www.wikidata.org/entity/Q17517282,Omar Dorsey
http://www.wikidata.org/entity/Q17518837,Anessa Ramsey
http://www.wikidata.org/entity/Q17521736,Cassiopée Mayance
http://www.wikidata.org/entity/Q17521924,Patrick Osborne
http://www.wikidata.org/entity/Q17522022,Jérémie Petrus
http://www.wikidata.org/entity/Q17522023,Christoph Krutzler
http://www.wikidata.org/entity/Q17523670,Tsahi Halevi
http://www.wikidata.org/entity/Q1753420,Angus Lennie
http://www.wikidata.org/entity/Q17537130,Tilla Kratochwil
http://www.wikidata.org/entity/Q17537137,Marc Bauder
http://www.wikidata.org/entity/Q17537185,Ursula Höf
http://www.wikidata.org/entity/Q1754139,Jussi Sydänmaa
http://www.wikidata.org/entity/Q1754350,Jared Kusnitz
http://www.wikidata.org/entity/Q1754926,Stina Werenfels
http://www.wikidata.org/entity/Q1755371,Tobias Unkauf
http://www.wikidata.org/entity/Q1755605,Victor Williams
http://www.wikidata.org/entity/Q17556244,Maisa Abd Elhadi
http://www.wikidata.org/entity/Q17562351,Aleksandar Aleksiev
http://www.wikidata.org/entity/Q1756267,Serge Bramly
http://www.wikidata.org/entity/Q17579841,Tap Canutt
http://www.wikidata.org/entity/Q17579856,Sophie Hunter
http://www.wikidata.org/entity/Q17580382,John Pearce
http://www.wikidata.org/entity/Q17581448,Libby Villari
http://www.wikidata.org/entity/Q17581458,Margo Winkler
http://www.wikidata.org/entity/Q17581466,Razane Jammal
http://www.wikidata.org/entity/Q17582350,Lu Yang
http://www.wikidata.org/entity/Q17582511,James Rolleston
http://www.wikidata.org/entity/Q175857,Steve Perry
http://www.wikidata.org/entity/Q1758879,Maja Beckmann
http://www.wikidata.org/entity/Q1759536,Tommy Krappweis
http://www.wikidata.org/entity/Q175963,Joe Theismann
http://www.wikidata.org/entity/Q175991,Victoria Maurette
http://www.wikidata.org/entity/Q17612580,Yolande Turner
http://www.wikidata.org/entity/Q176139,Giancarlo Cobelli
http://www.wikidata.org/entity/Q17614188,Roy Nik
http://www.wikidata.org/entity/Q1762240,John D. Hancock
http://www.wikidata.org/entity/Q17627213,Prince Hughes
http://www.wikidata.org/entity/Q1762842,Maeve Dermody
http://www.wikidata.org/entity/Q17630656,Jacques Hansen
http://www.wikidata.org/entity/Q17639627,Sylvain Archambault
http://www.wikidata.org/entity/Q1764846,Lachlan Buchanan
http://www.wikidata.org/entity/Q1765763,Tom Fahn
http://www.wikidata.org/entity/Q1765908,Stephan Schwartz
http://www.wikidata.org/entity/Q1765928,Robert Adamson
http://www.wikidata.org/entity/Q1766320,Luigi Falorni
http://www.wikidata.org/entity/Q1766504,Maria Köstlinger
http://www.wikidata.org/entity/Q1767808,Natalie Scharf
http://www.wikidata.org/entity/Q17682673,Valery Bukreev
http://www.wikidata.org/entity/Q17683010,Hwang In-ho
http://www.wikidata.org/entity/Q1768402,Nicolaes Jonghelinck
http://www.wikidata.org/entity/Q1770321,Rusty Joiner
http://www.wikidata.org/entity/Q177110,Nina Repeta
http://www.wikidata.org/entity/Q17712836,Ian Harcourt
http://www.wikidata.org/entity/Q177131,Mario
http://www.wikidata.org/entity/Q1771591,Marcus Patrick
http://www.wikidata.org/entity/Q17721805,Stephen Cone
http://www.wikidata.org/entity/Q1772833,"Robert de Brus, 6th Lord of Annandale"
http://www.wikidata.org/entity/Q17744435,Faezeh Jalali
http://www.wikidata.org/entity/Q17744985,Jakob Köhn
http://www.wikidata.org/entity/Q17745562,Arnold Giamara
http://www.wikidata.org/entity/Q17749339,Elena Rufanova
http://www.wikidata.org/entity/Q1775097,Lindsay Pulsipher
http://www.wikidata.org/entity/Q1775213,Thomas Dumerchez
http://www.wikidata.org/entity/Q1775521,Simon Fisher-Becker
http://www.wikidata.org/entity/Q177651,Hillman Curtis
http://www.wikidata.org/entity/Q1779182,Stephen Ure
http://www.wikidata.org/entity/Q1779816,Ernest K. Gann
http://www.wikidata.org/entity/Q1780890,Otello Colangeli
http://www.wikidata.org/entity/Q1781260,Mike Monty
http://www.wikidata.org/entity/Q1782003,Konrad Georg
http://www.wikidata.org/entity/Q1783323,Ken Vedsegaard
http://www.wikidata.org/entity/Q178387,Winrich Kolbe
http://www.wikidata.org/entity/Q1785276,Malene Schwartz
http://www.wikidata.org/entity/Q17859740,Stephen Beresford
http://www.wikidata.org/entity/Q1787033,Tyler Brooke
http://www.wikidata.org/entity/Q1789204,Kristi Zea
http://www.wikidata.org/entity/Q1789365,Kristina Walter
http://www.wikidata.org/entity/Q1789876,Chico Anysio
http://www.wikidata.org/entity/Q1790231,Winnie Holzman
http://www.wikidata.org/entity/Q1790880,Vladimir Kolev
http://www.wikidata.org/entity/Q1790893,Kubec Glasmon
http://www.wikidata.org/entity/Q179126,John Ruskin
http://www.wikidata.org/entity/Q1791537,Therese Affolter
http://www.wikidata.org/entity/Q1791585,Dias Gomes
http://www.wikidata.org/entity/Q1793926,Manuel Mozos
http://www.wikidata.org/entity/Q1794297,Kurt Zips
http://www.wikidata.org/entity/Q1795061,Kyle T. Heffner
http://www.wikidata.org/entity/Q1795498,Käte Jaenicke
http://www.wikidata.org/entity/Q1797433,Rita Cadillac
http://www.wikidata.org/entity/Q17986774,Ivan Hejna
http://www.wikidata.org/entity/Q17993624,Jesús Castro
http://www.wikidata.org/entity/Q1799576,Margaretha Krook
http://www.wikidata.org/entity/Q1799593,Niklas Hjulström
http://www.wikidata.org/entity/Q18001222,Miss Major Griffin-Gracy
http://www.wikidata.org/entity/Q18001820,Talya Lavie
http://www.wikidata.org/entity/Q18002672,Lee Hardcastle
http://www.wikidata.org/entity/Q1800361,Erik Paaske
http://www.wikidata.org/entity/Q18006414,Alena Ambrová
http://www.wikidata.org/entity/Q18009088,Yevgeny Koryakovsky
http://www.wikidata.org/entity/Q18010506,Arnaud Potier
http://www.wikidata.org/entity/Q18011941,Bimbo Manuel
http://www.wikidata.org/entity/Q1801273,Lamar Boren
http://www.wikidata.org/entity/Q18013648,Lee Dong-hwi
http://www.wikidata.org/entity/Q18016254,Terry Lennon
http://www.wikidata.org/entity/Q1801830,Rut Tellefsen
http://www.wikidata.org/entity/Q18018366,Andreas Döhler
http://www.wikidata.org/entity/Q18025807,Merlin Rose
http://www.wikidata.org/entity/Q18028731,Trevor Forrest
http://www.wikidata.org/entity/Q180301,Arian Foster
http://www.wikidata.org/entity/Q18030214,Otto Bathurst
http://www.wikidata.org/entity/Q18030304,Carl Tibbetts
http://www.wikidata.org/entity/Q18030614,Chloe Pirrie
http://www.wikidata.org/entity/Q1803717,Samsaya
http://www.wikidata.org/entity/Q180374,Frank Gehry
http://www.wikidata.org/entity/Q1803849,Stathis Giallelis
http://www.wikidata.org/entity/Q180408,Freddy Cole
http://www.wikidata.org/entity/Q18042410,Jiřina Lukešová
http://www.wikidata.org/entity/Q18042590,Martin Dostál
http://www.wikidata.org/entity/Q18043655,Ned Benson
http://www.wikidata.org/entity/Q18043992,Kevin Guthrie
http://www.wikidata.org/entity/Q18044016,Hannah Arterton
http://www.wikidata.org/entity/Q18044486,Gaye Kruger
http://www.wikidata.org/entity/Q18045010,Manny Montana
http://www.wikidata.org/entity/Q1804597,Lesley Selander
http://www.wikidata.org/entity/Q180588,Georgy Malenkov
http://www.wikidata.org/entity/Q1806079,Larry Klein
http://www.wikidata.org/entity/Q1806097,Stefan Haupt
http://www.wikidata.org/entity/Q1806238,Lars Hesselholdt
http://www.wikidata.org/entity/Q180626,Jin Yong
http://www.wikidata.org/entity/Q1806285,Lars Lohmann
http://www.wikidata.org/entity/Q18066887,Jennifer Gibney
http://www.wikidata.org/entity/Q18066915,Miranda Gas
http://www.wikidata.org/entity/Q18075453,Mitchell Butel
http://www.wikidata.org/entity/Q180780,Paul Mann
http://www.wikidata.org/entity/Q18086073,Evan Bird
http://www.wikidata.org/entity/Q180872,Amélie Mauresmo
http://www.wikidata.org/entity/Q18088521,Robin Pront
http://www.wikidata.org/entity/Q18091356,Shani Klein
http://www.wikidata.org/entity/Q1809192,Lawrence Hauben
http://www.wikidata.org/entity/Q18098241,Savvy Gupta
http://www.wikidata.org/entity/Q1811222,Robert Hughes
http://www.wikidata.org/entity/Q1811951,Lee Rich
http://www.wikidata.org/entity/Q1811963,Lee Sandford
http://www.wikidata.org/entity/Q1813386,Andrew Morgan
http://www.wikidata.org/entity/Q1813504,Roos Van Vlaenderen
http://www.wikidata.org/entity/Q181422,Jo Marie Payton
http://www.wikidata.org/entity/Q18147689,Neil Baldwin
http://www.wikidata.org/entity/Q18148980,Blake Cooper
http://www.wikidata.org/entity/Q18150208,Steven Gaydos
http://www.wikidata.org/entity/Q18153579,Gillian Robespierre
http://www.wikidata.org/entity/Q18153780,Elle Schneider
http://www.wikidata.org/entity/Q18153889,Charles Segars
http://www.wikidata.org/entity/Q18153982,Chris Sheffield
http://www.wikidata.org/entity/Q18155033,Leslie Margolis
http://www.wikidata.org/entity/Q18160204,Vincent Friell
http://www.wikidata.org/entity/Q181604,Tsugumi
http://www.wikidata.org/entity/Q1816278,Julia Voth
http://www.wikidata.org/entity/Q18165055,Viestur Kairish
http://www.wikidata.org/entity/Q181667,Washington Irving
http://www.wikidata.org/entity/Q18170644,Ferrán Vilajosana
http://www.wikidata.org/entity/Q18170830,Zofia Wichłacz
http://www.wikidata.org/entity/Q1817266,Lena Dörrie
http://www.wikidata.org/entity/Q18179094,Arnaud Azoulay
http://www.wikidata.org/entity/Q18179162,Raphaël Bouvet
http://www.wikidata.org/entity/Q18179234,Momo Debbouze
http://www.wikidata.org/entity/Q18179291,Pierre-Arnaud Juin
http://www.wikidata.org/entity/Q1818632,Leo Khasin
http://www.wikidata.org/entity/Q18202654,Giorgia Farina
http://www.wikidata.org/entity/Q18205036,Tobin Armbrust
http://www.wikidata.org/entity/Q1820899,Lesser Samuels
http://www.wikidata.org/entity/Q18211205,Vahik Pirhamzei
http://www.wikidata.org/entity/Q18211456,Shin Su-won
http://www.wikidata.org/entity/Q18211784,Alice Wetterlund
http://www.wikidata.org/entity/Q18214243,Rosine Cadoret
http://www.wikidata.org/entity/Q1821884,Levi Stubbs
http://www.wikidata.org/entity/Q1822152,Lewis R. Foster
http://www.wikidata.org/entity/Q18221691,Claudine Meunier
http://www.wikidata.org/entity/Q18222565,Claudia Vega
http://www.wikidata.org/entity/Q18222851,Miquel García Borda
http://www.wikidata.org/entity/Q182229,George Arliss
http://www.wikidata.org/entity/Q1822943,Meg Wynn Owen
http://www.wikidata.org/entity/Q182402,Daniela Giordano
http://www.wikidata.org/entity/Q18244611,Aleksandra Kulikova
http://www.wikidata.org/entity/Q1824940,Lili Fini Zanuck
http://www.wikidata.org/entity/Q1824945,Lili Gesler
http://www.wikidata.org/entity/Q1824995,Liliana Nelska
http://www.wikidata.org/entity/Q1825857,Linda Hayden
http://www.wikidata.org/entity/Q1826251,Jun Fukushima
http://www.wikidata.org/entity/Q1826457,Sam Saletta
http://www.wikidata.org/entity/Q1827736,Lisa Hagmeister
http://www.wikidata.org/entity/Q1827809,Lisa Wagner
http://www.wikidata.org/entity/Q18280611,Juliana Rojas
http://www.wikidata.org/entity/Q1828663,Reinout Scholten van Aschat
http://www.wikidata.org/entity/Q18288379,Leonardo Guerra Seràgnoli
http://www.wikidata.org/entity/Q18289082,Mikaël Chirinian
http://www.wikidata.org/entity/Q18289383,Esben Toft Jacobsen
http://www.wikidata.org/entity/Q182986,Douglas Morrow
http://www.wikidata.org/entity/Q183058,Alan Dershowitz
http://www.wikidata.org/entity/Q183182,Arthur Rubinstein
http://www.wikidata.org/entity/Q18331926,Nicolas Grandhomme
http://www.wikidata.org/entity/Q18332472,Michalis Reppas
http://www.wikidata.org/entity/Q1833867,Patricia Goemaere
http://www.wikidata.org/entity/Q18341833,Kyle Rees
http://www.wikidata.org/entity/Q18342000,Besir Zeciri
http://www.wikidata.org/entity/Q18347485,Chris Nelson
http://www.wikidata.org/entity/Q18352210,Andrew Ahn
http://www.wikidata.org/entity/Q18352670,J. C. Spink
http://www.wikidata.org/entity/Q18352806,Mark Huberman
http://www.wikidata.org/entity/Q18353868,Erica Carroll
http://www.wikidata.org/entity/Q1836495,Esther Gorintin
http://www.wikidata.org/entity/Q18366835,Mehdi Meskar
http://www.wikidata.org/entity/Q18368440,Yael Perlov
http://www.wikidata.org/entity/Q18368588,Nili Feller
http://www.wikidata.org/entity/Q18376801,Tess Amorim
http://www.wikidata.org/entity/Q18379200,Bryan Dechart
http://www.wikidata.org/entity/Q18385091,Dominic Carter
http://www.wikidata.org/entity/Q18387775,Keo Woolford
http://www.wikidata.org/entity/Q18387943,Peter Scanavino
http://www.wikidata.org/entity/Q18390657,Robert Christopher Riley
http://www.wikidata.org/entity/Q18392511,Peter Coulson
http://www.wikidata.org/entity/Q18395801,Siyabonga Thwala
http://www.wikidata.org/entity/Q18397387,Darko Lungulov
http://www.wikidata.org/entity/Q18402368,July Jung
http://www.wikidata.org/entity/Q18402481,Maurice Vallier
http://www.wikidata.org/entity/Q18411528,Enissa Amani
http://www.wikidata.org/entity/Q18412261,Philipp Leinemann
http://www.wikidata.org/entity/Q18413752,Virginie Darmon
http://www.wikidata.org/entity/Q18418646,Kyle Morris
http://www.wikidata.org/entity/Q18418800,Laura Ashley Samuels
http://www.wikidata.org/entity/Q18421971,Helle Kuningas
http://www.wikidata.org/entity/Q184267,Andrei Gromyko
http://www.wikidata.org/entity/Q18434397,Naomi Grossman
http://www.wikidata.org/entity/Q18434674,Rachida Iaallala
http://www.wikidata.org/entity/Q1844492,Molly Lamont
http://www.wikidata.org/entity/Q1845966,Merry Clayton
http://www.wikidata.org/entity/Q1846029,Phillip Terry
http://www.wikidata.org/entity/Q18462895,Chanelle Peloso
http://www.wikidata.org/entity/Q1849264,Mr. Brainwash
http://www.wikidata.org/entity/Q1849355,Mike Scott
http://www.wikidata.org/entity/Q18518723,Anna Maria Hawa
http://www.wikidata.org/entity/Q18518773,Larry Latham
http://www.wikidata.org/entity/Q185197,Eleonora Morana
http://www.wikidata.org/entity/Q18521650,Neil Thompson
http://www.wikidata.org/entity/Q18521712,Brionne Davis
http://www.wikidata.org/entity/Q18523979,Malcolm Stumpf
http://www.wikidata.org/entity/Q18536157,Smadar Jaaron
http://www.wikidata.org/entity/Q18539572,Anca Damian
http://www.wikidata.org/entity/Q18540892,Gheorghe Ifrim
http://www.wikidata.org/entity/Q18542904,Duane Graves
http://www.wikidata.org/entity/Q18542907,Justin Meeks
http://www.wikidata.org/entity/Q18542992,Juan Miñón
http://www.wikidata.org/entity/Q18543092,Robert Beyer
http://www.wikidata.org/entity/Q18546412,James Cuninghame
http://www.wikidata.org/entity/Q18547813,Cosmin Seleși
http://www.wikidata.org/entity/Q18548875,Rafaëlle Cohen
http://www.wikidata.org/entity/Q18556062,Lise Risom Olsen
http://www.wikidata.org/entity/Q18558412,Murat Serezli
http://www.wikidata.org/entity/Q18558511,Amy Engelberg
http://www.wikidata.org/entity/Q18558514,Wendy Engelberg
http://www.wikidata.org/entity/Q18558773,Dean Israelite
http://www.wikidata.org/entity/Q18558778,Julius Avery
http://www.wikidata.org/entity/Q1856136,Paul Iacono
http://www.wikidata.org/entity/Q1857474,Michael Poryes
http://www.wikidata.org/entity/Q1858299,Spencer Daniels
http://www.wikidata.org/entity/Q18588195,Emily Bevan
http://www.wikidata.org/entity/Q1859686,Louie Psihoyos
http://www.wikidata.org/entity/Q18600769,Kai Meyer
http://www.wikidata.org/entity/Q18601256,Leigh Chapman
http://www.wikidata.org/entity/Q18601889,Jonas Govaerts
http://www.wikidata.org/entity/Q18605390,Seo Joo-hee
http://www.wikidata.org/entity/Q18605616,Yoon Kyung-ho
http://www.wikidata.org/entity/Q18605855,Tae In-ho
http://www.wikidata.org/entity/Q18606063,Taiki Satō
